model,case_id,batch_index,batch_latency_seconds,prompt_sha256,response_sha256,action,risk_multiplier,confidence,reason_codes,valid,baseline_net_bps,ai_net_bps
qwen3:8b,1ab50de9b76d7c1239aa82ec2c395508b2de433c4154a80214c51a01cf915e1e,13,35.09284130000742,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,c5758eea55adbf7b64595913ebf88dae426440310bdd18c84a42eb90ec434af9,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,-13.921904563903809,-0.0
qwen3:8b,ae38f6b2d115e4cd12f10a00f46f9ab5629e457d41c80661c92540d31216001d,13,35.09284130000742,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,c5758eea55adbf7b64595913ebf88dae426440310bdd18c84a42eb90ec434af9,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,5.169146537780762,0.0
qwen3:8b,3d427cc299d32fa0fdb2665d980e067571ec46de13a0d4464126a0891e0e1d99,13,35.09284130000742,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,c5758eea55adbf7b64595913ebf88dae426440310bdd18c84a42eb90ec434af9,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,89.40660858154297,0.0
qwen3:8b,5751dd36214cdb70fe24d081762e3fd9acb7dd7ef4cf4527f49731847753995d,13,35.09284130000742,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,c5758eea55adbf7b64595913ebf88dae426440310bdd18c84a42eb90ec434af9,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,44.09590148925781,0.0
qwen3:8b,5c04ef3fe87af7955b6fb018fc979bbe4713f353801cc73b2f07edce5e0fc832,13,35.09284130000742,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,c5758eea55adbf7b64595913ebf88dae426440310bdd18c84a42eb90ec434af9,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,10.06065559387207,0.0
qwen3:8b,f6f7e094016fb5a47c71b5a204c2e5392172e6151a6cf711da304aa9397dcf13,13,35.09284130000742,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,c5758eea55adbf7b64595913ebf88dae426440310bdd18c84a42eb90ec434af9,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,65.26145935058594,0.0
qwen3:8b,1418f1a4fee1b5d6040ef6bcce497f495fb2db59d9458210d5a427bca655e3ba,13,35.09284130000742,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,c5758eea55adbf7b64595913ebf88dae426440310bdd18c84a42eb90ec434af9,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,-77.77105712890625,-0.0
qwen3:8b,d8603896052965a60e407a6fa7551f08c89da310d0dd1ff6509a5fd76ee99521,13,35.09284130000742,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,c5758eea55adbf7b64595913ebf88dae426440310bdd18c84a42eb90ec434af9,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,145.51353454589844,0.0
qwen3:8b,c3eae5244cd166d09000ab2a879ce8413eb41754b687c1d97b51c2eb4d2d0351,13,35.09284130000742,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,c5758eea55adbf7b64595913ebf88dae426440310bdd18c84a42eb90ec434af9,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,-99.3121109008789,-0.0
qwen3:8b,95b0c1a275c749b15a85b87c3396809571e144e7cbe59301a1a5967e3d162c69,14,34.75188410002738,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,99322344ec3db649674c3d0655fc1ccb98a4ddd30f1129ffa9ffbe5f5115f196,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,25.603317260742188,0.0
qwen3:8b,936b8263edaa7a32c8e412878a877ae6bf4154d8c534002cd258a9c67cf074da,14,34.75188410002738,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,99322344ec3db649674c3d0655fc1ccb98a4ddd30f1129ffa9ffbe5f5115f196,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,-5.9676103591918945,-0.0
qwen3:8b,bd371ffd65cf7f7df5c91107ea599af19b1054222f919f6519fb7341e461df69,14,34.75188410002738,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,99322344ec3db649674c3d0655fc1ccb98a4ddd30f1129ffa9ffbe5f5115f196,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,7.183504581451416,0.0
qwen3:8b,bc3f5a2f56f341c32513ebedfd8cdd8a8d3da06dd9d14b1079eedfedc10f6b78,14,34.75188410002738,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,99322344ec3db649674c3d0655fc1ccb98a4ddd30f1129ffa9ffbe5f5115f196,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,-436.2989501953125,-0.0
qwen3:8b,83789f06a44d7aefd7bc80ee17c0968fe3c0b8d8aba008a383c88e95a522766a,14,34.75188410002738,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,99322344ec3db649674c3d0655fc1ccb98a4ddd30f1129ffa9ffbe5f5115f196,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,-26.214271545410156,-0.0
qwen3:8b,5f2c140d354244b6775368458f5fee4521f5b563e6bb99bf05d4c1d21f32bd29,14,34.75188410002738,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,99322344ec3db649674c3d0655fc1ccb98a4ddd30f1129ffa9ffbe5f5115f196,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,102.95207977294922,0.0
qwen3:8b,c5c0c563c10bc0dc06dd86d92c79c0112362e12c605b2dbbf4ea996329704902,14,34.75188410002738,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,99322344ec3db649674c3d0655fc1ccb98a4ddd30f1129ffa9ffbe5f5115f196,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,98.46746826171875,0.0
qwen3:8b,15623b6036c99e2dfcf95c160a6dc9fe7323af1ced2f38d4767f0efe79afcc89,14,34.75188410002738,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,99322344ec3db649674c3d0655fc1ccb98a4ddd30f1129ffa9ffbe5f5115f196,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,-25.750429153442383,-0.0
qwen3:8b,195a8ec1cc0149c5cb7f5ed780f905fa3582efe7c712c58895de28d587fa9a0f,14,34.75188410002738,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,99322344ec3db649674c3d0655fc1ccb98a4ddd30f1129ffa9ffbe5f5115f196,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,-107.26895904541016,-0.0
qwen3:8b,9fd32b6c6aee0a4c498148f9a1f738a09cdeeb8ebe1991c2cc9e17bd48fa6da8,14,34.75188410002738,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,99322344ec3db649674c3d0655fc1ccb98a4ddd30f1129ffa9ffbe5f5115f196,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,-82.7394790649414,-0.0
qwen3:8b,fe6c40ade8d3cbeeefe247e1f7d5ec1242d7ce2d1a79e8058403d5f7a98153ce,14,34.75188410002738,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,99322344ec3db649674c3d0655fc1ccb98a4ddd30f1129ffa9ffbe5f5115f196,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,54.16482925415039,0.0
qwen3:8b,276f32f99ba021930eead79135677bfdece2b45f0493303acd6f7c3a73ee5d8a,14,34.75188410002738,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,99322344ec3db649674c3d0655fc1ccb98a4ddd30f1129ffa9ffbe5f5115f196,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,111.20328521728516,0.0
qwen3:8b,3d5fc9acd355f7c8c6b90b742626725971757d86770ee665dd6079145c82da34,15,34.86675169999944,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,641ee95518237d2c130f1bbadcec8830ab39db475f4e9a536d283f2ff082e44b,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,80.5911636352539,0.0
qwen3:8b,e12a8cea3162ee8f3afe0cc2b13f99e1eac18b10cb0e85208994cec2ec6a5597,15,34.86675169999944,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,641ee95518237d2c130f1bbadcec8830ab39db475f4e9a536d283f2ff082e44b,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,70.08135223388672,0.0
qwen3:8b,1efac1f39105e6d4fe1cb64c508274d2a49e1a47e2dd1c66cbb95fe187c269dc,15,34.86675169999944,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,641ee95518237d2c130f1bbadcec8830ab39db475f4e9a536d283f2ff082e44b,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,105.20785522460938,0.0
qwen3:8b,8880ad9a173ccaf59d4e171b1f19c4730ca2cba74f88132a504f82371205c279,15,34.86675169999944,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,641ee95518237d2c130f1bbadcec8830ab39db475f4e9a536d283f2ff082e44b,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,-22.428516387939453,-0.0
qwen3:8b,1a78e4dc2ab5f0ab7af131de6ecca7be84604fd628f90e9e532e1d6f67e193bb,15,34.86675169999944,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,641ee95518237d2c130f1bbadcec8830ab39db475f4e9a536d283f2ff082e44b,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,105.40798950195312,0.0
qwen3:8b,a8235b32d490f608a057bf2a1fc0bc34a77ff46b37d982954a7e5aa3d3b0646f,15,34.86675169999944,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,641ee95518237d2c130f1bbadcec8830ab39db475f4e9a536d283f2ff082e44b,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,251.45802307128906,0.0
qwen3:8b,b60f7ce1e3262b721c764e0b6cf35a22811538364e1fb3540bf5e104e41ee4aa,15,34.86675169999944,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,641ee95518237d2c130f1bbadcec8830ab39db475f4e9a536d283f2ff082e44b,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,55.78895950317383,0.0
qwen3:8b,46b573e2594a4bb6b279f7882f513e88e5788ffa6d4c4b94c9b95037e54821c1,15,34.86675169999944,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,641ee95518237d2c130f1bbadcec8830ab39db475f4e9a536d283f2ff082e44b,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,137.67041015625,0.0
qwen3:8b,175273219c8a58d1113c2b4cce8aae28ffb064c3e0e66214a4a682a0eff96961,15,34.86675169999944,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,641ee95518237d2c130f1bbadcec8830ab39db475f4e9a536d283f2ff082e44b,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,-70.42737579345703,-0.0
qwen3:8b,44342d292d53dfbb37e4568ebba85c5ee8b9f7f2ba826e05af52b127410a7806,15,34.86675169999944,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,641ee95518237d2c130f1bbadcec8830ab39db475f4e9a536d283f2ff082e44b,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,-81.43059539794922,-0.0
qwen3:8b,45d276bad4743021ad14159ea12d653a7436b443456f316885aad2e70d4fcf33,15,34.86675169999944,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,641ee95518237d2c130f1bbadcec8830ab39db475f4e9a536d283f2ff082e44b,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,-80.0704574584961,-0.0
qwen3:8b,9ae7c436985d22549ff70f8452e3843fbcfb9bb16c30527f84505838c0c883fc,15,34.86675169999944,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,641ee95518237d2c130f1bbadcec8830ab39db475f4e9a536d283f2ff082e44b,veto,0.0,0.0,weak_cost_margin;unstable_analogs,True,21.24821662902832,0.0
fino1:8b,7b509e14f4235fe5c41eee6f48a04989c80d4f8e523093db73d64905e4c0dfeb,1,30.94439499999862,6b74048972ad29d85242d674a1723245ce460461146b289f2b8c8e8398e82de2,6f1ac55233722f11c6d123cc8e5a99213e4c4f83205144023ec04b7875174789,approve,0.54,0.54,edge_covers_cost;volatility_shock,True,36.4237060546875,19.66880126953125
fino1:8b,83730b6d3233de5b01d2a34366e3f652b0b6e002340435e71025c5fb5aacba61,1,30.94439499999862,6b74048972ad29d85242d674a1723245ce460461146b289f2b8c8e8398e82de2,6f1ac55233722f11c6d123cc8e5a99213e4c4f83205144023ec04b7875174789,approve,0.57,0.57,edge_covers_cost;liquidity_stress,True,73.74022674560547,42.03192924499511
fino1:8b,41fc9ac87c8e29fc62e44946f6c00c12a638ef3cd505029cf04f1745ca3cc394,1,30.94439499999862,6b74048972ad29d85242d674a1723245ce460461146b289f2b8c8e8398e82de2,6f1ac55233722f11c6d123cc8e5a99213e4c4f83205144023ec04b7875174789,veto,0.0,0.56,volatility_shock;adverse_taker_flow,True,73.52974700927734,0.0
fino1:8b,95b114431a8191a247028f7e12496f1d2fd2ac80f6710e5f8ecc8bc612fc3376,1,30.94439499999862,6b74048972ad29d85242d674a1723245ce460461146b289f2b8c8e8398e82de2,6f1ac55233722f11c6d123cc8e5a99213e4c4f83205144023ec04b7875174789,approve,0.58,0.58,edge_covers_cost;liquidity_stress,True,15.194726943969727,8.812941627502441
fino1:8b,4b65574476fd90f87d0d1bfb8dc3b2935815eb9f009913ed14ae75db84bb1ded,1,30.94439499999862,6b74048972ad29d85242d674a1723245ce460461146b289f2b8c8e8398e82de2,6f1ac55233722f11c6d123cc8e5a99213e4c4f83205144023ec04b7875174789,veto,0.0,0.56,volatility_shock;adverse_taker_flow,True,-75.051025390625,-0.0
fino1:8b,0231f2fa077c094175e4bf031ce24fa9b735af031a643ef9bd35f2ea74497540,1,30.94439499999862,6b74048972ad29d85242d674a1723245ce460461146b289f2b8c8e8398e82de2,6f1ac55233722f11c6d123cc8e5a99213e4c4f83205144023ec04b7875174789,approve,0.56,0.56,edge_covers_cost;liquidity_stress,True,176.6509552001953,98.92453491210938
fino1:8b,f5764e451e09a3951727888194eb66d0218f09210ad0f735887f95e56327c974,1,30.94439499999862,6b74048972ad29d85242d674a1723245ce460461146b289f2b8c8e8398e82de2,6f1ac55233722f11c6d123cc8e5a99213e4c4f83205144023ec04b7875174789,veto,0.0,0.55,volatility_shock;adverse_taker_flow,True,432.97900390625,0.0
fino1:8b,c06f75b0cdb0241772bdbd2299cc67f3415f3410545f6cfed32f984a45cb42d6,1,30.94439499999862,6b74048972ad29d85242d674a1723245ce460461146b289f2b8c8e8398e82de2,6f1ac55233722f11c6d123cc8e5a99213e4c4f83205144023ec04b7875174789,approve,0.59,0.59,edge_covers_cost;liquidity_stress,True,421.0335998535156,248.4098239135742
fino1:8b,ec9a9ba4756858ccff58bbf9b0ee3a71c0b552cdac4fd45b27c6322833f2a27a,1,30.94439499999862,6b74048972ad29d85242d674a1723245ce460461146b289f2b8c8e8398e82de2,6f1ac55233722f11c6d123cc8e5a99213e4c4f83205144023ec04b7875174789,veto,0.0,0.56,volatility_shock;adverse_taker_flow,True,58.52389144897461,0.0
fino1:8b,40f1fff6085505b506051698b5b300b68963328d6a430096a602f2efe4604ef9,1,30.94439499999862,6b74048972ad29d85242d674a1723245ce460461146b289f2b8c8e8398e82de2,6f1ac55233722f11c6d123cc8e5a99213e4c4f83205144023ec04b7875174789,approve,0.57,0.57,edge_covers_cost;liquidity_stress,True,-63.028202056884766,-35.92607517242431
fino1:8b,030ebdb18dfd24310ab5e0244f4d8eea569e546e93ba45ada6ee5d9b7875140f,1,30.94439499999862,6b74048972ad29d85242d674a1723245ce460461146b289f2b8c8e8398e82de2,6f1ac55233722f11c6d123cc8e5a99213e4c4f83205144023ec04b7875174789,veto,0.0,0.53,volatility_shock;adverse_taker_flow,True,-0.45479249954223633,-0.0
fino1:8b,774ccc59c87df1705f1740ce03b9b3b2c732927cf41d413ee756dd0e7abbd2e7,1,30.94439499999862,6b74048972ad29d85242d674a1723245ce460461146b289f2b8c8e8398e82de2,6f1ac55233722f11c6d123cc8e5a99213e4c4f83205144023ec04b7875174789,approve,0.55,0.55,edge_covers_cost;liquidity_stress,True,-33.55003356933594,-18.452518463134766
fino1:8b,4b69eb888460b57ed462380bc33f9afc49b55d24e62e83082067c35157615b4d,2,23.00167180004064,5fb7cd00dd500ab30c9d3eb38cf1058a52e4f2e3966aae1120563b3c7b26a8c6,471610d2bd66291b97368940236139c76dd3c84836c11e9e18a71ff21a830778,approve,0.57,0.56,edge_covers_cost;volatility_shock,True,138.27755737304688,78.81820770263671
fino1:8b,440848b92a240cf5c5fa00c4160b1649505079d70335756b566e550751a46e6a,2,23.00167180004064,5fb7cd00dd500ab30c9d3eb38cf1058a52e4f2e3966aae1120563b3c7b26a8c6,471610d2bd66291b97368940236139c76dd3c84836c11e9e18a71ff21a830778,veto,0.0,0.56,volatility_shock;adverse_taker_flow,True,67.3027572631836,0.0
fino1:8b,fe2c7822f1f87f7abd2762bf6e81eaf5fc223d193fbbab4a5d31149cc28c9458,2,23.00167180004064,5fb7cd00dd500ab30c9d3eb38cf1058a52e4f2e3966aae1120563b3c7b26a8c6,471610d2bd66291b97368940236139c76dd3c84836c11e9e18a71ff21a830778,approve,0.58,0.57,edge_covers_cost;liquidity_stress,True,-15.523042678833008,-9.003364753723144
fino1:8b,c2bde81bfd901fcb04fa8997eaf980da3a995f386bf01cdc6da92a70a44a610b,2,23.00167180004064,5fb7cd00dd500ab30c9d3eb38cf1058a52e4f2e3966aae1120563b3c7b26a8c6,471610d2bd66291b97368940236139c76dd3c84836c11e9e18a71ff21a830778,veto,0.0,0.58,volatility_shock;adverse_taker_flow,True,78.66094207763672,0.0
fino1:8b,7c7497033df2901fa0b9112d1d2a7e0df67193b347c5c09b69c22668a576c5e7,2,23.00167180004064,5fb7cd00dd500ab30c9d3eb38cf1058a52e4f2e3966aae1120563b3c7b26a8c6,471610d2bd66291b97368940236139c76dd3c84836c11e9e18a71ff21a830778,approve,0.57,0.56,edge_covers_cost;liquidity_stress,True,278.92742919921875,158.98863464355466
fino1:8b,e66676bbda730195c372357743f19c666aa8e5616fd708c61f26b76c39d710b3,2,23.00167180004064,5fb7cd00dd500ab30c9d3eb38cf1058a52e4f2e3966aae1120563b3c7b26a8c6,471610d2bd66291b97368940236139c76dd3c84836c11e9e18a71ff21a830778,veto,0.0,0.58,volatility_shock;adverse_taker_flow,True,-22.129966735839844,-0.0
fino1:8b,17caea4522b1ac423654cea4e5a367d372f9266abdcf8526eefd169ee51682fd,2,23.00167180004064,5fb7cd00dd500ab30c9d3eb38cf1058a52e4f2e3966aae1120563b3c7b26a8c6,471610d2bd66291b97368940236139c76dd3c84836c11e9e18a71ff21a830778,approve,0.57,0.56,edge_covers_cost;liquidity_stress,True,90.44056701660156,51.551123199462886
fino1:8b,b1ac78406caafcbb09a037fd4cc347ea2fc8265fe6a46e69d247c3eccc3e0c6e,2,23.00167180004064,5fb7cd00dd500ab30c9d3eb38cf1058a52e4f2e3966aae1120563b3c7b26a8c6,471610d2bd66291b97368940236139c76dd3c84836c11e9e18a71ff21a830778,veto,0.0,0.55,volatility_shock;adverse_taker_flow,True,108.41016387939453,0.0
fino1:8b,67165d0a232b5c3d9607382788e61be2c8e829ff1219dc17621fb08188d4c306,2,23.00167180004064,5fb7cd00dd500ab30c9d3eb38cf1058a52e4f2e3966aae1120563b3c7b26a8c6,471610d2bd66291b97368940236139c76dd3c84836c11e9e18a71ff21a830778,approve,0.54,0.53,edge_covers_cost;liquidity_stress,True,-21.08785629272461,-11.38744239807129
fino1:8b,8a0e3743ed57eba13be7c0c5fb1459b083393f44c261b343fcb7bb8ad1b20a4d,2,23.00167180004064,5fb7cd00dd500ab30c9d3eb38cf1058a52e4f2e3966aae1120563b3c7b26a8c6,471610d2bd66291b97368940236139c76dd3c84836c11e9e18a71ff21a830778,veto,0.0,0.54,volatility_shock;adverse_taker_flow,True,41.81749725341797,0.0
fino1:8b,ffdc3b23433feeba97539d58983107af3b00ebf2a8b49e997f9b2de60af54b11,2,23.00167180004064,5fb7cd00dd500ab30c9d3eb38cf1058a52e4f2e3966aae1120563b3c7b26a8c6,471610d2bd66291b97368940236139c76dd3c84836c11e9e18a71ff21a830778,approve,0.56,0.55,edge_covers_cost;liquidity_stress,True,-18.43707847595215,-10.324763946533205
fino1:8b,7cc63aea58249b1972fffadf7a6951a5697245eb665fc18201ac71eb1d12f6f4,2,23.00167180004064,5fb7cd00dd500ab30c9d3eb38cf1058a52e4f2e3966aae1120563b3c7b26a8c6,471610d2bd66291b97368940236139c76dd3c84836c11e9e18a71ff21a830778,veto,0.0,0.57,volatility_shock;adverse_taker_flow,True,148.39923095703125,0.0
fino1:8b,895a06f48708081efa43dbd10be85375cb33a3d2716cc0552712c8a2c4f09fe6,3,23.02824920002604,dae8332c5f903af11c63a04dac8542acc93e79148521d36055ff762e9882ea0f,9f0b75330954ebaf567cd2ef253f591df026ef1f0754cb72fc44bde5828cddd3,approve,0.54,1.0,edge_covers_cost;volatility_shock,True,-57.975765228271484,-31.306913223266605
fino1:8b,fa07e795c90500988672dfcc706ec61e88ebc0370994cf3f27239a84706fb242,3,23.02824920002604,dae8332c5f903af11c63a04dac8542acc93e79148521d36055ff762e9882ea0f,9f0b75330954ebaf567cd2ef253f591df026ef1f0754cb72fc44bde5828cddd3,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,6.658986568450928,0.0
fino1:8b,484ca5cea63b01aeddb49ab5a6a3e5ccf80d165050a144a2b0cd869ceed4bace,3,23.02824920002604,dae8332c5f903af11c63a04dac8542acc93e79148521d36055ff762e9882ea0f,9f0b75330954ebaf567cd2ef253f591df026ef1f0754cb72fc44bde5828cddd3,approve,0.55,1.0,liquidity_stress;volatility_shock,True,-25.058246612548828,-13.782035636901856
fino1:8b,308535baab6aab2c1b40464a73bc8aeb51928f8c2284cc68a001874e25040cc3,3,23.02824920002604,dae8332c5f903af11c63a04dac8542acc93e79148521d36055ff762e9882ea0f,9f0b75330954ebaf567cd2ef253f591df026ef1f0754cb72fc44bde5828cddd3,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,-67.10453033447266,-0.0
fino1:8b,c0ccb08660b5a8fa7f957327ce64f90030b19070c36bffb565830032f8588fd2,3,23.02824920002604,dae8332c5f903af11c63a04dac8542acc93e79148521d36055ff762e9882ea0f,9f0b75330954ebaf567cd2ef253f591df026ef1f0754cb72fc44bde5828cddd3,approve,0.56,1.0,liquidity_stress;volatility_shock,True,111.06964111328125,62.19899902343751
fino1:8b,f0d8b76bc3555118f2cbfae0bf94c618a028aa72a3757bd73178ad7b2038f24e,3,23.02824920002604,dae8332c5f903af11c63a04dac8542acc93e79148521d36055ff762e9882ea0f,9f0b75330954ebaf567cd2ef253f591df026ef1f0754cb72fc44bde5828cddd3,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,36.74085998535156,0.0
fino1:8b,1d51046cfdc6ebb9938c0e8b294825c31cdbb046456daff94105429d7cbfff23,3,23.02824920002604,dae8332c5f903af11c63a04dac8542acc93e79148521d36055ff762e9882ea0f,9f0b75330954ebaf567cd2ef253f591df026ef1f0754cb72fc44bde5828cddd3,approve,0.58,1.0,liquidity_stress;volatility_shock,True,-86.11759185791016,-49.948203277587886
fino1:8b,4b876813d594f81443168dff77482e67b71e9fd7d01fe76bde049afd2ff84830,3,23.02824920002604,dae8332c5f903af11c63a04dac8542acc93e79148521d36055ff762e9882ea0f,9f0b75330954ebaf567cd2ef253f591df026ef1f0754cb72fc44bde5828cddd3,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,-15.263558387756348,-0.0
fino1:8b,4ee35ab59451c1666433b2312a15ada4523aa49dce5d492b8e4937994b563aa7,3,23.02824920002604,dae8332c5f903af11c63a04dac8542acc93e79148521d36055ff762e9882ea0f,9f0b75330954ebaf567cd2ef253f591df026ef1f0754cb72fc44bde5828cddd3,approve,0.57,1.0,liquidity_stress;volatility_shock,True,49.250057220458984,28.07253261566162
fino1:8b,2ab5b0f8a79cff6a928a3111c9316bf593e86e19a6832d0eb815c551f5f98ec5,3,23.02824920002604,dae8332c5f903af11c63a04dac8542acc93e79148521d36055ff762e9882ea0f,9f0b75330954ebaf567cd2ef253f591df026ef1f0754cb72fc44bde5828cddd3,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,0.14953939616680145,0.0
fino1:8b,51180b9ad751cf194700d1a44653b25251eda9a16b464a6a666c9631d22e3cd3,3,23.02824920002604,dae8332c5f903af11c63a04dac8542acc93e79148521d36055ff762e9882ea0f,9f0b75330954ebaf567cd2ef253f591df026ef1f0754cb72fc44bde5828cddd3,approve,0.57,1.0,liquidity_stress;volatility_shock,True,-150.11512756347656,-85.56562271118163
fino1:8b,80861ed5c9a5bf4dccfc4d2deb2631fa85dc4ff7dc4e0ecbb6b7fe490a19dbb9,3,23.02824920002604,dae8332c5f903af11c63a04dac8542acc93e79148521d36055ff762e9882ea0f,9f0b75330954ebaf567cd2ef253f591df026ef1f0754cb72fc44bde5828cddd3,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,586.29541015625,0.0
fino1:8b,eacb91febcbef3497ff9c43b5314077559391c67cd8f674a9e9ea7fbc1252f38,4,21.7708787000156,9f1e5dc4f72aa0691a2f6586ced1c3f3dbdc339932eb404bd46ce5d634d13b80,ed30ee3394440b69a7ff3a86ec955f96dc6b13890ab3ffa7c639209571e6225b,approve,0.57,0.57,edge_covers_cost;volatility_shock,True,-38.41361618041992,-21.895761222839354
fino1:8b,435127076f2343247e96e80d2c4931412efb753e3be9a6f621def71ef9286d76,4,21.7708787000156,9f1e5dc4f72aa0691a2f6586ced1c3f3dbdc339932eb404bd46ce5d634d13b80,ed30ee3394440b69a7ff3a86ec955f96dc6b13890ab3ffa7c639209571e6225b,approve,0.58,0.59,edge_covers_cost;liquidity_stress,True,-134.7374725341797,-78.14773406982421
fino1:8b,2e30507cd641aa10bf3607f6193111343d09d0415600640815941d784dc54b19,4,21.7708787000156,9f1e5dc4f72aa0691a2f6586ced1c3f3dbdc339932eb404bd46ce5d634d13b80,ed30ee3394440b69a7ff3a86ec955f96dc6b13890ab3ffa7c639209571e6225b,veto,0.0,0.57,volatility_shock;loss_cooldown,True,-100.21556854248047,-0.0
fino1:8b,29b54465f01e72bfeb981bfa38a93ff064a0c0a106afa7285cc63f964181cb58,4,21.7708787000156,9f1e5dc4f72aa0691a2f6586ced1c3f3dbdc339932eb404bd46ce5d634d13b80,ed30ee3394440b69a7ff3a86ec955f96dc6b13890ab3ffa7c639209571e6225b,approve,0.57,0.57,edge_covers_cost;liquidity_stress,True,89.96704864501953,51.28121772766113
