path	index_blob	working_sha256	mechanical_status	lines	functions	bare_except	error_type
docs/model-research/binance/raw/bybit-btc-eth-sol-instruments-v1-2026-09-01/01-btc-instrument.journal.jsonl	9841cac6da9660f34948623929279d2477e9a849		metadata_only_not_reviewed				
docs/model-research/binance/raw/bybit-btc-eth-sol-instruments-v1-2026-09-01/01-btc-instrument.raw.json	620ba8b029e244d8813d2ac229be1ffc945f9691		metadata_only_not_reviewed				
docs/model-research/binance/raw/bybit-btc-eth-sol-instruments-v1-2026-09-01/02-eth-instrument.journal.jsonl	ab7506396dd6dde1eb6836cd218fcd5819a380a2		metadata_only_not_reviewed				
docs/model-research/binance/raw/bybit-btc-eth-sol-instruments-v1-2026-09-01/02-eth-instrument.raw.json	73f090d44c95cea1594a1f195a57854c53d1511e		metadata_only_not_reviewed				
docs/model-research/binance/raw/bybit-btc-eth-sol-instruments-v1-2026-09-01/03-sol-instrument.journal.jsonl	ec8be967f0861f88122176cd152a87edd221ccc2		metadata_only_not_reviewed				
docs/model-research/binance/raw/bybit-btc-eth-sol-instruments-v1-2026-09-01/03-sol-instrument.raw.json	fab1d4015ac525b9f38ae696ec63840b67a2a1e0		metadata_only_not_reviewed				
docs/model-research/binance/raw/caas-commission-markup-source-v1-2026-08-30/00-request-intent.json	255d01b4922af12b76e95f760fb0c2ca931a3224		metadata_only_not_reviewed				
docs/model-research/binance/raw/caas-commission-markup-source-v1-2026-08-30/02-request-receipt.json	e50535391adf9235777d5be9e7516eef4cd57655		metadata_only_not_reviewed				
docs/model-research/binance/raw/convert-limit-order-continuous-rewards-v1-2026-08-30/00-request-contract.json	2be4c4f4b14dec4a6b7bb41815f0432f637ef20c		metadata_only_not_reviewed				
docs/model-research/binance/raw/convert-limit-order-continuous-rewards-v1-2026-08-30/00-request-journal.jsonl	eb0b13fe223aacccd03f8ebd099aff155ca6e195		metadata_only_not_reviewed				
docs/model-research/binance/raw/convert-limit-order-continuous-rewards-v1-2026-08-30/01-official-cms.headers.txt	251ce8f94a0fe797d1d42c52f6b1fc7df38367b9		metadata_only_not_reviewed				
docs/model-research/binance/raw/convert-limit-order-continuous-rewards-v1-2026-08-30/01-official-cms.raw.json	762e9352d965aba83bfbc96b18a891d7546d4b46		metadata_only_not_reviewed				
docs/model-research/binance/raw/dust-convert-current-api-v1-2026-08-29/00-request-contract.json	54ea102c4e2cc8d6432d889fa98e25aecf848c07		metadata_only_not_reviewed				
docs/model-research/binance/raw/dust-convert-current-api-v1-2026-08-29/00-request-journal.jsonl	c951c1eddb945ba1291e65cc03fec442225e3a9a		metadata_only_not_reviewed				
docs/model-research/binance/raw/dust-convert-current-api-v1-2026-08-29/01-official-wallet-asset-api.headers.txt	eb9ef6e8e6518861d6e36cc51c1b7f1cd17406d7		metadata_only_not_reviewed				
docs/model-research/binance/raw/dust-convert-current-api-v1-2026-08-29/01-official-wallet-asset-api.raw.html	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391		metadata_only_not_reviewed				
docs/model-research/binance/raw/euri-redemption-parity-source-v1-2026-08-30/00-request-journal.jsonl	2e4f18d1b87b5912895637175b334b5a82b558e5		metadata_only_not_reviewed				
docs/model-research/binance/raw/euri-redemption-parity-source-v1-2026-08-30/01-banking-circle-euri.raw.html	28937a616a03c50da4f74d4b31eb014e7ae2148a		metadata_only_not_reviewed				
docs/model-research/binance/raw/flexible-loan-same-asset-loop-v1-2026-08-30/00-request-contract.json	f6a182395d91eae46e161f5d635fc087dc873fe9		metadata_only_not_reviewed				
docs/model-research/binance/raw/flexible-loan-same-asset-loop-v1-2026-08-30/00-request-journal.jsonl	239d544babeaf45acd63339d299791b149c28e3e		metadata_only_not_reviewed				
docs/model-research/binance/raw/flexible-loan-same-asset-loop-v1-2026-08-30/01-official-page.headers.txt	81c085e1f1ba726b55740368a706663b5c37fc2f		metadata_only_not_reviewed				
docs/model-research/binance/raw/gift-card-fixed-value-v1-2026-08-30/00-request-journal.jsonl	35dac2c96816c841c3f78a4722315ff5a3cbe52f		metadata_only_not_reviewed				
docs/model-research/binance/raw/gift-card-fixed-value-v1-2026-08-30/02-gift-card-section.raw.txt	b0c5891e7f1056a0d277c2fafe5c77ee7d1b1855		metadata_only_not_reviewed				
docs/model-research/binance/raw/institutional-loan-interest-rebate-source-v1-2026-08-30/00-request-intent.json	523a98fe0229c68cb5eaf62fdcd0ba8811222f16		metadata_only_not_reviewed				
docs/model-research/binance/raw/institutional-loan-interest-rebate-source-v1-2026-08-30/01-binance-issued-release.raw.html	657c38b39607c7d083454bf2350891eb84ee7fa3		metadata_only_not_reviewed				
docs/model-research/binance/raw/institutional-loan-interest-rebate-source-v1-2026-08-30/02-request-receipt.json	fd62f64e6237af7dde41652d514585365b782150		metadata_only_not_reviewed				
docs/model-research/binance/raw/lighter-btc-eth-sol-funding-v1-2026-09-01/00-btc-request-journal.jsonl	16f966ac47349983ea7cb16e655103a5613f2d47		metadata_only_not_reviewed				
docs/model-research/binance/raw/lighter-btc-eth-sol-funding-v1-2026-09-01/00-eth-request-journal.jsonl	92b93bf9a30753a66a0e291aa10a66c59a9bb5f5		metadata_only_not_reviewed				
docs/model-research/binance/raw/lighter-btc-eth-sol-funding-v1-2026-09-01/00-sol-request-journal.jsonl	58aacd0abe7183d94ed4189c13d282959b803dd0		metadata_only_not_reviewed				
docs/model-research/binance/raw/lighter-btc-eth-sol-funding-v1-2026-09-01/01-btc-funding.raw.json	158b2b5a8f955945fdbb7c92d9632f07d5f9fd1b		metadata_only_not_reviewed				
docs/model-research/binance/raw/lighter-btc-eth-sol-funding-v1-2026-09-01/02-eth-funding.raw.json	a5855f0dbade68d81075f7917d9eb7eb30829852		metadata_only_not_reviewed				
docs/model-research/binance/raw/lighter-btc-eth-sol-funding-v1-2026-09-01/03-sol-funding.raw.json	0533b6ef45131081eb857d95d874c683953e9727		metadata_only_not_reviewed				
docs/model-research/binance/raw/lighter-btc-eth-sol-perpetual-inventory-v1-2026-09-01/00-request-journal.jsonl	712a5be4470a1fa2ec2a242523f009b3719fbab5		metadata_only_not_reviewed				
docs/model-research/binance/raw/lighter-btc-eth-sol-perpetual-inventory-v1-2026-09-01/01-order-book-details.raw.json	2a0438046aae70e1cdcb0ca7c763aa6d26e661e5		metadata_only_not_reviewed				
docs/model-research/binance/raw/okx-btc-eth-sol-funding-v1-2026-09-01/00-btc-request-journal.jsonl	7de072d84564b847af23a3e6c0e7a6273109af45		metadata_only_not_reviewed				
docs/model-research/binance/raw/okx-btc-eth-sol-funding-v1-2026-09-01/00-eth-request-journal.jsonl	ecd8e39472036ab9e73fbf04ec07dd2e5a2c5a4e		metadata_only_not_reviewed				
docs/model-research/binance/raw/okx-btc-eth-sol-funding-v1-2026-09-01/00-sol-request-journal.jsonl	50f5e3307c2870d12cd5dd11a515ca65e1b8f038		metadata_only_not_reviewed				
docs/model-research/binance/raw/okx-btc-eth-sol-funding-v1-2026-09-01/01-btc-funding.raw.json	1d4ffa65825d251b415a4673625cabbc0f91f5c4		metadata_only_not_reviewed				
docs/model-research/binance/raw/okx-btc-eth-sol-funding-v1-2026-09-01/02-eth-funding.raw.json	87432f32f7e97c7d5a64417bc1acf294eb5f1d32		metadata_only_not_reviewed				
docs/model-research/binance/raw/okx-btc-eth-sol-funding-v1-2026-09-01/03-sol-funding.raw.json	10f676930ce0a0856722ef12326b879c02a85569		metadata_only_not_reviewed				
docs/model-research/binance/raw/okx-btc-eth-sol-swap-inventory-v1-2026-09-01/00-request-journal.jsonl	5b731a496f79a433d13eec0faa656a75a73f3d1b		metadata_only_not_reviewed				
docs/model-research/binance/raw/okx-btc-eth-sol-swap-inventory-v1-2026-09-01/01-instruments.raw.json	1bab092552d8cb5ad59eccf1fe23ee6085af719b		metadata_only_not_reviewed				
docs/model-research/binance/raw/paradex-btc-eth-sol-funding-v1-2026-09-01/00-market-inventory.journal.jsonl	1ff2a177132103e720776688f320e166e1240275		metadata_only_not_reviewed				
docs/model-research/binance/raw/paradex-btc-eth-sol-funding-v1-2026-09-01/00-market-inventory.raw.json	baa343ba0cffb00e5af4d409609292c13d111e8a		metadata_only_not_reviewed				
docs/model-research/binance/raw/paradex-btc-eth-sol-funding-v1-2026-09-01/01-btc-funding.journal.jsonl	fde022ee9eff6dbc48cf7c10ba1512e039d9b44a		metadata_only_not_reviewed				
docs/model-research/binance/raw/paradex-btc-eth-sol-funding-v1-2026-09-01/01-btc-funding.raw.json	440eab1ac031a17d423b228ebe2a52f37a4965f5		metadata_only_not_reviewed				
docs/model-research/binance/raw/paradex-btc-eth-sol-funding-v1-2026-09-01/02-eth-funding.journal.jsonl	124e0499552165e59f58d3e51d79bc4ef5c43b45		metadata_only_not_reviewed				
docs/model-research/binance/raw/paradex-btc-eth-sol-funding-v1-2026-09-01/02-eth-funding.raw.json	7f3530c2be062eade61c04420facde301e8aa198		metadata_only_not_reviewed				
docs/model-research/binance/raw/paradex-btc-eth-sol-funding-v1-2026-09-01/03-sol-funding.journal.jsonl	db20f7eac0e518c4b6cf99a48444573b97fa450f		metadata_only_not_reviewed				
docs/model-research/binance/raw/paradex-btc-eth-sol-funding-v1-2026-09-01/03-sol-funding.raw.json	19b303d928a9513a8ffe72cfe13d8c24ed08e0fe		metadata_only_not_reviewed				
docs/model-research/binance/raw/portfolio-margin-capital-netting-v1-2026-08-30/00-request-contract.json	a488b303772df55f56c745df038671fbad83569e		metadata_only_not_reviewed				
docs/model-research/binance/raw/portfolio-margin-capital-netting-v1-2026-08-30/02-request-journal.json	6a7d318bb0b85caced0018b5f8ea16c7ea15b3c9		metadata_only_not_reviewed				
docs/model-research/binance/raw/portfolio-margin-capital-netting-v1-2026-08-30/03-academy-request-journal.json	633ed93ebe4f0d381b1e92364a03e3266e419ded		metadata_only_not_reviewed				
docs/model-research/binance/raw/portfolio-margin-capital-netting-v1-2026-08-30/04-official-academy.raw.html	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391		metadata_only_not_reviewed				
docs/model-research/binance/raw/portfolio-margin-capital-netting-v1-2026-08-30/05-official-academy.headers.txt	ef44a90f9573e6e3599a483042da002f794b2428		metadata_only_not_reviewed				
docs/model-research/binance/raw/portfolio-margin-capital-netting-v1-2026-08-30/06-developer-docs-request-journal.json	dd72f716993fa6aef7185bd3e3d35816b5deac94		metadata_only_not_reviewed				
docs/model-research/binance/raw/portfolio-margin-capital-netting-v1-2026-08-30/07-official-developer-docs.raw.html	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391		metadata_only_not_reviewed				
docs/model-research/binance/raw/portfolio-margin-capital-netting-v1-2026-08-30/08-official-developer-docs.headers.txt	20f432e15efb0ad66b33a6b3128de34c839649cc		metadata_only_not_reviewed				
docs/model-research/binance/raw/prediction-yield-bearing-schema-v1-2026-08-30/prediction-trading-schema.raw.yaml	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391		metadata_only_not_reviewed				
docs/model-research/binance/raw/prediction-yield-bearing-schema-v1-2026-08-30/request-journal.json	d8269834d8d6aa2d900e68882ca1f0aa8cb86831		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-matching-cost-overlay-v1-2026-08-30/00-request-contract.json	0d7557d4ba9abe033928c3b006895b2c857036bb		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-matching-cost-overlay-v1-2026-08-30/00-request-journal.jsonl	941b56e8e1d486256d668a4a9ceb3cc51fe2a942		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-matching-cost-overlay-v1-2026-08-30/01-introduction.headers.txt	965db7d5b7711db3327b830d7c19e0c9f3098cc8		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-matching-cost-overlay-v1-2026-08-30/01-introduction.raw.md	a174a7d5163c4c2dc31fa0f2c41fafee124be460		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-matching-cost-overlay-v1-2026-08-30/02-general-info.headers.txt	3b083e50c822e24d8bef5b2a168efe433419fbce		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-matching-cost-overlay-v1-2026-08-30/03-agent-native-index.headers.txt	ec32323bc45a692610fd0fd277085ffcd13d2e4d		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-matching-cost-overlay-v1-2026-08-30/03-agent-native-index.raw.txt	41c03f6f0b539ea9da811139a835a8db937f9991		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-matching-cost-overlay-v1-2026-08-30/04-official-faq.headers.txt	b7785edf6acde366bde60e59c22962863931eebb		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-matching-cost-overlay-v1-2026-08-30/04-official-faq.raw.html	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-matching-cost-overlay-v1-2026-08-30/05-cms-request-contract.json	52848a3b2c6f959637ff00cc5c98a6c81fc56092		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-matching-cost-overlay-v1-2026-08-30/05-official-faq-cms.headers.txt	b8759178a525ef349d630465fa1c20719d3717a1		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-matching-cost-overlay-v1-2026-08-30/05-official-faq-cms.raw.json	3ef57dd4017506f601328649cc53d634768df6b0		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-trade-public-price-concession-v1-2026-08-30/00-source-request-contract.json	cbb5e55800b5145af6ec752d384aabedb9528109		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-trade-public-price-concession-v1-2026-08-30/00-source-request-journal.jsonl	61bb829ed818d040c9bc90aa68a08cb2b7c8d38d		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-trade-public-price-concession-v1-2026-08-30/01-web-socket-streams.headers.txt	5ded4a8aab57ce6efb1727b31954fe61c736dfea		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-trade-public-price-concession-v1-2026-08-30/01-web-socket-streams.raw.md	2b5fb4e44aec9956d4116001e3ffaf1c08dd039a		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-trade-public-price-concession-v1-2026-08-30/02-market-data-only.headers.txt	2a415494c4b9e87bcc7262fa13995409601ba0c0		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-trade-public-price-concession-v1-2026-08-30/02-market-data-only.raw.md	e8c7872b779c3e95fa9d4b0d54a2009f59c084d3		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-trade-public-price-concession-v1-2026-08-30/03-spot-changelog.headers.txt	edfbb783a24e8c958c6efa165ecadfdc6cbc3606		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-trade-public-price-concession-v1-2026-08-30/03-spot-changelog.raw.md	2d8391da4bc2f266c39a38d0f0b2fb1944c093d9		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-trade-public-price-concession-v1-2026-08-30/10-capture-contract.json	07ac8e3441674999a56057aa8e73c62cbb5e3f19		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-trade-public-price-concession-v1-2026-08-30/10-capture-journal.jsonl	b7b7d07693d51417979ef3aa50a8b4ac9fbc90a9		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-trade-public-price-concession-v1-2026-08-30/11-public-stream.raw.jsonl	4b8c1d16414b954109c599d4a53858ff3a5765f0		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-trade-public-price-concession-v1-2026-08-30/12-capture-summary.json	1579af8979cd48f09317a206e1b0351482fb03f3		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-trade-public-price-concession-v2-2026-08-30/10-capture-contract.json	f1a48e22cc5071b65f5d02ccf66acc7923a39d87		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-trade-public-price-concession-v2-2026-08-30/10-capture-journal.jsonl	9b524611ae3024a435241fb5d511ef52ab886997		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-trade-public-price-concession-v2-2026-08-30/11-public-stream.raw.jsonl	e09f6f346aeea79a460c56bdbf2ab479a7244b0e		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-block-trade-public-price-concession-v2-2026-08-30/12-capture-summary.json	653158ef39376a78c53b838445366240e44ce3f1		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-fix-session-risk-overlay-v1-2026-08-30/00-request-journal.jsonl	488d7242f9beaa3d0bb80649ddef199302c782e9		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-fix-session-risk-overlay-v1-2026-08-30/01-fix-api.secret-free-excerpt.raw.md	4d6ff1f236ce46f51e24d7467161b3797a0a91f9		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-fix-session-risk-overlay-v1-2026-08-30/02-secret-free-extraction-manifest.json	45cc3ff880b7b9f454af948397b60c5b5f440100		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-opo-opoco-official-contract-v1-2026-08-30/00-source-receipt.json	206a6a38ae5b2c3527959b09f2e0aaa618d1b228		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-opo-opoco-official-contract-v1-2026-08-30/01-opo-faq.raw.md	545f85b793542f4b45b5b6875e977f760dab24e4		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-opo-opoco-testnet-configuration-v1-2026-08-30/00-request-journal.jsonl	0cbd250c6fd138a6a298be6170abc7a2b6ee319b		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-opo-opoco-testnet-configuration-v1-2026-08-30/01-exchange-info.raw.json	f7290b04873132f2fc26ff33822635b56d986ebc		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-price-range-execution-rule-v1-2026-08-30/00-request-journal.jsonl	e43dc318e997249468e32ed46b11c65dad4546cc		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-price-range-execution-rule-v1-2026-08-30/01-price-range-execution-rule-faq.raw.md	9cdd23097f79e85c2094ec4135d8dd7de5aea09f		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-primary-peg-execution-overlay-v1-2026-08-30/00-request-intent.json	9e81675e1beb546cc599dca465139294ead999fa		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-primary-peg-execution-overlay-v1-2026-08-30/01-official-pegged-orders.raw.md	94caacd7c56e47a67c111967af66e51797fb188b		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-primary-peg-execution-overlay-v1-2026-08-30/02-request-receipt.json	586b2ee1094104f6a7a8b56d17c50dbaddb6ccda		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-sbe-depth-latency-overlay-v1-2026-08-30/00-local-preflight-error.json	8bdfd20fb3d171237f18c3c1f149d13e65d4bc7c		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-sbe-depth-latency-overlay-v1-2026-08-30/00-request-journal.jsonl	a0956b0379ccc35f1d8b06e42b2f62d0fb8308ab		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-sbe-depth-latency-overlay-v1-2026-08-30/01-sbe-market-data-streams.raw.md	b06e92ab3335c7c59e0c14c664b91feb79f7e82d		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-stp-structural-value-preflight-v1-2026-08-30/00-request-intent.json	5e2207186434979634fc617dab8a1524c5994523		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-stp-structural-value-preflight-v1-2026-08-30/01-official-stp-faq.raw.md	cfcd8a74d387633a5b871ef888a3edcf19a7d849		metadata_only_not_reviewed				
docs/model-research/binance/raw/spot-stp-structural-value-preflight-v1-2026-08-30/02-request-receipt.json	dc754a87c8b56be93a7181d1422fb16478d943db		metadata_only_not_reviewed				
docs/model-research/binance/raw/tusd-redemption-parity-source-v1-2026-08-30/00-request-journal.jsonl	a6e0768852dd77b3b0647eab8729b8bc3a0f75aa		metadata_only_not_reviewed				
docs/model-research/binance/raw/tusd-redemption-parity-source-v1-2026-08-30/01-trueusd-home.raw.html	fb66347bcbc801dfa97ebfb418c9ff8d2618a2a6		metadata_only_not_reviewed				
docs/model-research/binance/raw/wallet-aster-usd1-funding-v1-2026-09-01/00-btcusd1-request-journal.jsonl	c0f7e35f6c78f38d0aaef3da0f9704a87f59d14d		metadata_only_not_reviewed				
docs/model-research/binance/raw/wallet-aster-usd1-funding-v1-2026-09-01/00-ethusd1-request-journal.jsonl	ef8b12bead5b6ff9323de7e5f4f405de201b7202		metadata_only_not_reviewed				
docs/model-research/binance/raw/wallet-aster-usd1-funding-v1-2026-09-01/00-solusd1-request-journal.jsonl	a0294b8dfb11a0825a3089d9cd1b2fe34e3a2d00		metadata_only_not_reviewed				
docs/model-research/binance/raw/wallet-aster-usd1-funding-v1-2026-09-01/01-btcusd1-funding.raw.json	b34d6c13d66b417472daae3326254455e0fb3345		metadata_only_not_reviewed				
docs/model-research/binance/raw/wallet-aster-usd1-funding-v1-2026-09-01/02-ethusd1-funding.raw.json	1cecd92f5cc796822fa8c20e35d42446d4dc6f33		metadata_only_not_reviewed				
docs/model-research/binance/raw/wallet-aster-usd1-funding-v1-2026-09-01/03-solusd1-funding.raw.json	7a339823a22bdcd9d966dbb4c3977dea138fc5ee		metadata_only_not_reviewed				
docs/model-research/binance/raw/wallet-aster-usd1-perpetual-inventory-v1-2026-09-01/00-request-journal.jsonl	2431eba60eba2c4ff42230ef42f02b6478e7c602		metadata_only_not_reviewed				
docs/model-research/binance/raw/wallet-aster-usd1-perpetual-inventory-v1-2026-09-01/01-exchange-info.raw.json	d1dce8accf5ffdfca0aec00a86f973cf1c36c607		metadata_only_not_reviewed				
docs/model-research/binance/spot-primary-peg-execution-overlay-candidate-v1-2026-08-30.json	850f649d13a6975c54b78605edccb81054857d7f		metadata_only_not_reviewed				
docs/model-research/binance/spot-primary-peg-execution-overlay-contract-v1-2026-08-30.json	cfed660ac7cf4a431f7264ebf85828c5aa048d1a		metadata_only_not_reviewed				
docs/model-research/binance/spot-stp-transfer-structural-value-preflight-v1-2026-08-30.json	14a2708744f79e06ab2d510499752c80c8dd865d		metadata_only_not_reviewed				
docs/model-research/cross-regime-edge-acceptance-contract-v1.json	eaa4cf96b617437f9941a13111e435f28b118246		metadata_only_not_reviewed				
docs/model-research/model-dev-three-way-audit-2026-08-23.json	598dc9971c9fa00d955d2c4d190b99fb81f6d567		metadata_only_not_reviewed				
docs/model-research/polymarket/ai-arena-score-retained-threshold-ladder-contract-v1-2026-09-01.json	767b78ddfec3a945c1912c153c9a4698389f0534		metadata_only_not_reviewed				
docs/model-research/polymarket/ai-arena-score-retained-threshold-ladder-preflight-failure-v1-2026-09-01.json	7aa7c6e17db897538b487deb4583168d32f3f2d8		metadata_only_not_reviewed				
docs/model-research/polymarket/ai-arena-score-retained-threshold-ladder-result-v1-2026-09-01.json	44e746d2f285aef504c041f56cbc63c87bf335af		metadata_only_not_reviewed				
docs/model-research/polymarket/ai-lab-rank-mutual-exclusion-contract-v1-2026-09-01.json	1ae92db3cb9f125914c08b27c241d41d617ae33f		metadata_only_not_reviewed				
docs/model-research/polymarket/ai-lab-rank-mutual-exclusion-preflight-failure-v1-2026-09-01.json	98710586ecaf32afadd424008ff114cd4131202c		metadata_only_not_reviewed				
docs/model-research/polymarket/ai-lab-rank-mutual-exclusion-result-v1-2026-09-01.json	f64db87259a81ac3cbbf0a3053d12cdc6f1f0442		metadata_only_not_reviewed				
docs/model-research/polymarket/anduril-1225b-retained-reward-book-contract-v1-2026-09-01.json	56837e13fa0ee28846a002475cb20e001ac04dde		metadata_only_not_reviewed				
docs/model-research/polymarket/anduril-1225b-retained-reward-book-result-v1-2026-09-01.json	68e4fbbdc0dbe4973428e365e8d0c854f2857eb7		metadata_only_not_reviewed				
docs/model-research/polymarket/anduril-1225b-reward-source-contract-v1-2026-09-01.json	8590ed17e9a1cc4a144646f655810c5bc567a1bc		metadata_only_not_reviewed				
docs/model-research/polymarket/anduril-1225b-reward-source-v1-2026-09-01.json	c5163b39e443711f4b710c00cdf4b0f8bd29c7da		metadata_only_not_reviewed				
docs/model-research/polymarket/binance-usdm-aggregate-trade-source-qualification-v1-2026-08-15.json	6ff0b232c61ab986d47533b10ec8b26c3368a37b		metadata_only_not_reviewed				
docs/model-research/polymarket/btc-5m-twap-60-wire-source-qualification-v1-2026-08-14.json	578190f5d46912333ef02f37db1056ee2f7a6736		metadata_only_not_reviewed				
docs/model-research/polymarket/btc-above-72k-sep5-exact-reward-source-contract-v1-2026-08-30.json	44a6e2932ecd7698d871bb902bd552ede7ae5ae2		metadata_only_not_reviewed				
docs/model-research/polymarket/btc-above-72k-sep5-exact-reward-source-prefilter-v1-2026-08-30.json	e0963ac6f3afd0473774fec790c6b219be97981b		metadata_only_not_reviewed				
docs/model-research/polymarket/btc-above-72k-sep5-exact-source-token-reconciliation-v1-2026-08-30.json	1950941f5c5f4c223798ec63921f2e153570f161		metadata_only_not_reviewed				
docs/model-research/polymarket/btc-above-72k-sep5-paired-maker-retained-adjudication-v1-2026-08-30.json	0018d8910e7e5cec6b7f4993b7a6c6f44ed0a5cb		metadata_only_not_reviewed				
docs/model-research/polymarket/btc-above-72k-sep5-retained-reward-book-contract-v1-2026-08-30.json	ddfe7fcdbafc68ab309a15a24feb36a28686c0c4		metadata_only_not_reviewed				
docs/model-research/polymarket/btc-above-72k-sep5-retained-reward-book-terminal-v1-2026-08-30.json	c49d1eb2f3823af30d793e84e04489866ebbfc8a		metadata_only_not_reviewed				
docs/model-research/polymarket/chicago-tornado-aug31-paired-maker-reward-contract-v1-2026-08-31.json	efc8dc0457513407ed176ce925f33f7137eb6621		metadata_only_not_reviewed				
docs/model-research/polymarket/clob-persistent-receiver-live-stress-v1-2026-08-14.json	8cad6aebb94be94708fff325858058d2fd5c686f		metadata_only_not_reviewed				
docs/model-research/polymarket/complete-set-holding-reward-economics-v1.json	5474aa7c9906dd36157d0d99279127d72ca31e64		metadata_only_not_reviewed				
docs/model-research/polymarket/complete-set-holding-reward-readiness-v2.json	2dd5c0f5124f6ab4b1aaab474ba48260edc4f04a		metadata_only_not_reviewed				
docs/model-research/polymarket/complete-set-holding-yield-continuity-receipts-contract-v8-2026-08-29.json	688eee228a6db785a7d5543b56952c61a2f05c6f		metadata_only_not_reviewed				
docs/model-research/polymarket/complete-set-holding-yield-continuity-receipts-v8-2026-08-29.json	cd5ba02e58092f56ae6e405cae4e7d48e6fba232		metadata_only_not_reviewed				
docs/model-research/polymarket/complete-set-holding-yield-cross-asset-v4-2026-08-26.json	2c1fc5869c4ae5dc369127050bedb23f38c6faac		metadata_only_not_reviewed				
docs/model-research/polymarket/complete-set-holding-yield-net-economics-v5-2026-08-26.json	4477dd1ab0233e00954687b89f5ebe5040763929		metadata_only_not_reviewed				
docs/model-research/polymarket/complete-set-holding-yield-payout-pulse-contract-v11-2026-08-31.json	bd3c45bab2eb35099a2c514a62ca7a2c5d6f6066		metadata_only_not_reviewed				
docs/model-research/polymarket/complete-set-holding-yield-payout-pulse-contract-v9-2026-08-30.json	fd16be827276ddb72e2f8535ab5b17fd5e4acb03		metadata_only_not_reviewed				
docs/model-research/polymarket/complete-set-holding-yield-payout-pulse-v11-2026-08-31.json	5cb9447dc7cc37d09f01e190648a292e06531ff8		metadata_only_not_reviewed				
docs/model-research/polymarket/complete-set-holding-yield-payout-pulse-v9-2026-08-30.json	472ded687dd3511e3a6c6b7a4e366b8421e9d25d		metadata_only_not_reviewed				
docs/model-research/polymarket/complete-set-holding-yield-payout-receipt-contract-v10-2026-08-30.json	a6be586cfce905574f18ecd69263e568e14cabbc		metadata_only_not_reviewed				
docs/model-research/polymarket/complete-set-holding-yield-payout-receipt-contract-v12-2026-08-31.json	61ec10ab583404bb361709540b6a4571911c5b80		metadata_only_not_reviewed				
docs/model-research/polymarket/complete-set-holding-yield-payout-receipt-v10-2026-08-30.json	397f0a8df469a479b32e62a2558dbe29349a7a21		metadata_only_not_reviewed				
